r_object_id;object_name;title;subject;resolution_label;owner_name;owner_permit;group_name;group_permit;world_permit;log_entry;acl_domain;acl_name;language_code;ae_atr_label_atributo;ae_atr_nombre_atributo;ae_atr_locale;ae_atr_atributo_depende;ae_atr_atributo_dependiente;ae_atr_valor_depende;ae_atr_atributo_depende_aux;ae_atr_valor_depende_aux;ae_atr_valor_depende_aux2;ae_atr_atributo_dep_aux2;ae_atr_abrev;ae_atr_atributo_dep_aux3;ae_atr_label_depende;ae_atr_label_depende_aux;ae_atr_label_depende_aux2;ae_atr_label_depende_aux3;ae_atr_valor_depende_aux3;ae_atr_id;ae_atr_id_depende;ae_atr_id_depende_aux;ae_atr_id_depende_aux2;ae_atr_id_depende_aux3;ae_atr_activo;r_object_type;r_creation_date;r_modify_date;a_content_type
09002712805995eb;Aragón;;;;dmadmin;1;docu;1;3;;dm_energia;ae_acl_ceco_lista_valores;;Cuenca-Basin;ae_atr_ceco_cuenca;;Tipo de Generación-Generation Type;1;Hidráulica - Hydraulic;Instalaciones-Facilitie;Villanúa;;;;;;;;;;;;;;;0;ae_doc_configuracion;04/05/2017 9:51;07/05/2018 11:25;
09002712805995ec;Arga;;;;dmadmin;1;docu;1;3;;dm_energia;ae_acl_ceco_lista_valores;;Cuenca-Basin;ae_atr_ceco_cuenca;;Tipo de Generación-Generation Type;1;Hidráulica - Hydraulic;Instalaciones-Facilitie;Falces;;;;;;;;;;;;;;;0;ae_doc_configuracion;04/05/2017 9:51;07/05/2018 11:25;
09002712805995ed;Bidasoa;;;;dmadmin;1;docu;1;3;;dm_energia;ae_acl_ceco_lista_valores;;Cuenca-Basin;ae_atr_ceco_cuenca;;Tipo de Generación-Generation Type;1;Hidráulica - Hydraulic;Instalaciones-Facilitie;Almandoz;;;;;;;;;;;;;;;0;ae_doc_configuracion;04/05/2017 9:51;07/05/2018 11:25;
09002712805995ee;Cinca;;;;dmadmin;1;docu;1;3;;dm_energia;ae_acl_ceco_lista_valores;;Cuenca-Basin;ae_atr_ceco_cuenca;;Tipo de Generación-Generation Type;1;Hidráulica - Hydraulic;Instalaciones-Facilitie;Campo;;;;;;;;;;;;;;;0;ae_doc_configuracion;04/05/2017 9:51;07/05/2018 11:25;
09002712805995ef;Cinca;;;;dmadmin;1;docu;1;3;;dm_energia;ae_acl_ceco_lista_valores;;Cuenca-Basin;ae_atr_ceco_cuenca;;Tipo de Generación-Generation Type;1;Hidráulica - Hydraulic;Instalaciones-Facilitie;Grado;;;;;;;;;;;;;;;0;ae_doc_configuracion;04/05/2017 9:51;07/05/2018 11:25;
09002712805995f0;Cinca;;;;dmadmin;1;docu;1;3;;dm_energia;ae_acl_ceco_lista_valores;;Cuenca-Basin;ae_atr_ceco_cuenca;;Tipo de Generación-Generation Type;1;Hidráulica - Hydraulic;Instalaciones-Facilitie;Grado II;;;;;;;;;;;;;;;0;ae_doc_configuracion;04/05/2017 9:51;07/05/2018 11:25;
09002712805995f1;Cinca;;;;dmadmin;1;docu;1;3;;dm_energia;ae_acl_ceco_lista_valores;;Cuenca-Basin;ae_atr_ceco_cuenca;;Tipo de Generación-Generation Type;1;Hidráulica - Hydraulic;Instalaciones-Facilitie;La Barrosa;;;;;;;;;;;;;;;0;ae_doc_configuracion;04/05/2017 9:51;07/05/2018 11:25;
09002712805995f2;Cinca;;;;dmadmin;1;docu;1;3;;dm_energia;ae_acl_ceco_lista_valores;;Cuenca-Basin;ae_atr_ceco_cuenca;;Tipo de Generación-Generation Type;1;Hidráulica - Hydraulic;Instalaciones-Facilitie;Lafortunada Cinca;;;;;;;;;;;;;;;0;ae_doc_configuracion;04/05/2017 9:51;07/05/2018 11:25;
09002712805995f3;Cinca;;;;dmadmin;1;docu;1;3;;dm_energia;ae_acl_ceco_lista_valores;;Cuenca-Basin;ae_atr_ceco_cuenca;;Tipo de Generación-Generation Type;1;Hidráulica - Hydraulic;Instalaciones-Facilitie;Lafortunada Cinqueta;;;;;;;;;;;;;;;0;ae_doc_configuracion;04/05/2017 9:51;07/05/2018 11:25;
09002712805995f4;Cinca;;;;dmadmin;1;docu;1;3;;dm_energia;ae_acl_ceco_lista_valores;;Cuenca-Basin;ae_atr_ceco_cuenca;;Tipo de Generación-Generation Type;1;Hidráulica - Hydraulic;Instalaciones-Facilitie;Laspuña;;;;;;;;;;;;;;;0;ae_doc_configuracion;04/05/2017 9:51;07/05/2018 11:25;
09002712805995f5;Cinca;;;;dmadmin;1;docu;1;3;;dm_energia;ae_acl_ceco_lista_valores;;Cuenca-Basin;ae_atr_ceco_cuenca;;Tipo de Generación-Generation Type;1;Hidráulica - Hydraulic;Instalaciones-Facilitie;Mediano;;;;;;;;;;;;;;;0;ae_doc_configuracion;04/05/2017 9:51;07/05/2018 11:25;
09002712805995f6;Cinca;;;;dmadmin;1;docu;1;3;;dm_energia;ae_acl_ceco_lista_valores;;Cuenca-Basin;ae_atr_ceco_cuenca;;Tipo de Generación-Generation Type;1;Hidráulica - Hydraulic;Instalaciones-Facilitie;Salinas;;;;;;;;;;;;;;;0;ae_doc_configuracion;04/05/2017 9:51;07/05/2018 11:25;
09002712805995f7;Cinca;;;;dmadmin;1;docu;1;3;;dm_energia;ae_acl_ceco_lista_valores;;Cuenca-Basin;ae_atr_ceco_cuenca;;Tipo de Generación-Generation Type;1;Hidráulica - Hydraulic;Instalaciones-Facilitie;Urdiceto;;;;;;;;;;;;;;;0;ae_doc_configuracion;04/05/2017 9:51;07/05/2018 11:25;
